pk,price
319245638,"1,000 "
318245638,"1,000 "
319245638,"1,000 "
318245645,"1,040 "
318245650,"1,000 "
318245651,"1,000 "
318245692,"2,840 "
318245695,"1,070 "
318245704,"1,040 "
319245704,"1,040 "
318245704,"1,010 "
319245704,"1,010 "
318245705,"1,030 "
318245716,"1,000 "
318245718,"1,030 "
318245726,"1,010 "
318245727,"1,010 "
318245737,"1,000 "
318245752,"1,010 "
318245757,"1,000 "
318245764,"1,150 "
318245777,"1,000 "
318245779,"1,010 "
318245782,"1,040 "
318245788,"1,030 "
318245790,"1,020 "
318245791,"53,200,000 "
318245793,"1,060 "
318245794,"1,020 "
318245795,"1,200 "
318245798,"1,010 "
318245799,"1,030 "
318245804,"1,000 "
318245805,"1,000 "
318245807,"1,030 "
318245811,"1,030 "
318245813,"1,000 "
318245814,"1,030 "
318245815,"1,100 "
318245816,"1,000 "
318245817,"1,020 "
318245818,"1,010 "
318245819,"1,010 "
318245820,"1,010 "
318245841,"1,020 "
318245843,"1,000 "
318245848,"1,190 "
318245851,"1,000 "
318245860,"1,000 "
318245864,"1,920 "
318245867,"1,090 "
318245869,"1,230 "
318245897,"1,000 "
318245951,"1,000 "
318245990,"1,110 "
318245995,"1,140 "
320245995,"1,140 "
318245995,"1,030 "
320245995,"1,030 "
318245997,"1,000 "
318246001,"1,010 "
318246008,"1,010 "
318246016,"1,000 "
318246020,"1,090 "
318246034,"1,010 "
318246035,"1,020 "
318246036,"1,000 "
318246037,"1,000 "
318246055,"1,010 "
318246063,"1,000 "
318246073,"1,010 "
318246082,"1,020 "
318246121,"1,000 "
318246122,"1,020 "
318246131,"2,490 "
318246135,"1,010 "
318246143,"1,000 "
318246160,"1,010 "
318246168,"1,000 "
318246170,"1,000 "
318246171,"1,010 "
319246171,"1,010 "
318246171,"1,000 "
319246171,"1,000 "
318246198,"1,110 "
318246227,"1,000 "
318246241,"1,050 "
318246245,"1,000 "
318246260,"1,020 "
318246269,"1,150 "
318246271,"1,010 "
318246291,"1,000 "
318246299,"1,000 "
318246314,"1,000 "
318246331,"1,000 "
318246381,"1,000 "
318246415,"1,020 "
318246427,"1,000 "
318246455,"1,070 "
318246463,"1,010 "
318246464,"1,000 "
318246471,"1,010 "
318246557,"1,000 "
318246561,"1,000 "
318246616,"1,000 "
318246661,"1,000 "
318246667,"1,000 "
318246678,"1,000 "
318246680,"1,000 "
318246686,"1,150 "
318246692,"1,000 "
318246702,"1,020 "
318246704,"1,340 "
318246721,"1,050 "
318246724,"1,000 "
318246741,"1,050 "
318246749,"1,020 "
318246758,"1,220 "
318246760,"1,020 "
318246768,"1,000 "
318246770,"1,000 "
318246781,"1,020 "
318246783,"1,020 "
318246792,"1,000 "
318246811,"1,000 "
318246813,"1,030 "
318246818,"1,000 "
318246827,"1,040 "
318246835,"1,000 "
318246851,"1,000 "
318246866,"1,000 "
318246867,"1,010 "
318246880,"1,000 "
318246883,"1,030 "
318246919,"1,330 "
318246932,"1,100 "
318246934,"1,060 "
318246941,"1,010 "
318246942,"1,000 "
318246943,"1,000 "
318246944,"1,000 "
318246948,"1,050 "
318246961,"1,000 "
318246970,"1,160 "
318246978,"1,020 "
318246997,"1,890 "
318247021,"1,070 "
318247037,"1,020 "
318247039,"1,000 "
318247042,"1,000 "
318247056,"1,190 "
318247077,"1,000 "
318247081,"1,020 "
318247106,"1,000 "
318247109,"1,000 "
318247120,"1,010 "
318247125,"1,000 "
318247135,"1,020 "
318247138,"1,070 "
318247143,"1,000 "
318247144,"1,130 "
318247145,"1,000 "
318247162,"1,010 "
318247183,"1,010 "
318247211,"1,020 "
318247212,"1,040 "
318247214,"1,000 "
318247231,"1,060 "
318247236,"1,010 "
318247238,"1,000 "
318247242,"1,000 "
318247267,"1,010 "
318247292,"1,020 "
318247331,"1,010 "
318247335,"1,080 "
318247345,"1,010 "
318247358,"1,000 "
318247364,"1,020 "
318247368,"1,010 "
320247368,"1,010 "
318247368,"2,380 "
320247368,"2,380 "
318247402,"1,000 "
318247409,"1,200 "
318247424,"1,050 "
318247457,"1,010 "
318247466,"1,030 "
318247467,"1,000 "
318247469,"1,020 "
318247470,"6,900 "
318247501,"1,010 "
318247502,"1,020 "
318247523,"1,000 "
318247533,"1,020 "
318247577,"1,110 "
318247583,"1,160 "
318247601,"5,500 "
318247607,"1,010 "
318247635,"1,210 "
318247644,"1,000 "
318247647,"1,200 "
318247660,"1,000 "
318247665,"1,010 "
318247680,"1,340 "
318247708,"1,020 "
318247710,"1,010 "
318247720,"1,030 "
320247720,"1,030 "
318247720,"1,100 "
320247720,"1,100 "
318247752,"1,000 "
318247756,"1,000 "
318247757,"1,000 "
318247758,"1,020 "
318247762,"1,560 "
318247802,"1,000 "
318247804,"1,000 "
318247823,"2,030 "
318247824,"1,000 "
318247825,"1,000 "
318247837,"1,030 "
318247859,"1,010 "
318247891,"1,000 "
318247913,"1,010 "
318247927,"1,100 "
318252648,"12,200 "
319000080,"324,000 "
319002335,"1,000 "
319005479,"62,100,000 "
319006826,"5,630 "
319010466,"1,060 "
319011430,"1,210 "
319011811,"1,040 "
319012940,"1,040 "
319016097,"1,200 "
319016254,"28,000,000 "
319018771,"1,060 "
319019521,"1,040 "
319020209,"1,130 "
319025420,"5,170 "
319032740,"1,050 "
319039386,"1,330 "
319046175,"2,930 "
319046857,"125,000 "
319049511,"1,120 "
319049589,"1,040 "
319049756,"1,010 "
319050294,"1,040 "
319051123,"2,270 "
319051513,"1,030 "
319052126,"1,090 "
319053050,"6,360,000 "
319053073,"1,050 "
319053110,"13,600 "
319053302,"11,000,000 "
319053363,"1,040 "
319053736,"1,090 "
319053778,"1,000 "
319054008,"1,010 "
319054033,"32,400 "
319054037,"7,420 "
319102056,"1,300 "
319104737,"1,020 "
319106231,"315,000 "
319108080,"18,200 "
319108361,"1,000 "
319110638,"1,160 "
319110680,"1,020 "
319112316,"884,000 "
319114356,"1,010 "
319115533,"2,340 "
319118359,"1,020 "
319118794,"8,730 "
319118868,"1,000 "
319121937,"25,000 "
319121944,"10,800,000 "
319122118,"1,090 "
319122574,"1,050 "
319124337,"1,020 "
319124607,"1,240 "
319125397,"1,000 "
319135451,"241,000 "
319135742,"1,120 "
319135883,"1,210 "
319136365,"3,580 "
319137166,"1,010 "
319137242,"1,440 "
319137267,"1,140 "
319137351,"2,110 "
319137361,"1,120 "
319137677,"2,860 "
319137774,"1,010 "
319138083,"1,070 "
319138153,"1,100 "
319138180,"1,110 "
319138247,"1,040 "
319138251,"1,010 "
319138279,"1,000 "
319138306,"1,040 "
319138460,"1,030 "
319138699,"2,620 "
319138719,"1,010 "
319138816,"1,020 "
319138871,"1,120 "
319139368,"1,020 "
319139471,"1,010 "
319139720,"3,290,000 "
319139727,"1,060 "
319139799,"1,000 "
319140424,"1,010 "
319140445,"1,040 "
319142266,"1,020 "
319142270,"1,030 "
319142592,"1,060 "
319142720,"1,040 "
319142780,"1,690 "
319142784,"7,440 "
319142818,"1,000 "
319142950,"1,010 "
319142959,"1,590 "
319143751,"1,000 "
319143799,"1,140 "
319144282,"1,020 "
319144415,"1,000 "
319144440,"1,050 "
319144511,"1,000 "
319144622,"2,390 "
319145889,"1,100 "
319146121,"1,020 "
319146377,"1,000 "
319146487,"1,020 "
319146562,"6,590,000 "
319146701,"1,540 "
319148564,"1,010 "
319148569,"1,190 "
319148635,"1,050 "
319148684,"1,250 "
319148720,"1,020 "
319148731,"1,030 "
319148839,"1,270 "
319150415,"1,200 "
319150418,"6,810 "
319150590,"1,250 "
319151376,"1,070 "
319152031,"1,050 "
319152126,"1,010 "
319152211,"2,050 "
319152554,"591,000 "
319152598,"1,110 "
319152620,"1,280 "
319152843,"1,190 "
319152870,"1,040 "
319152922,"1,050 "
319152991,"1,060 "
319153060,"1,060 "
319153938,"1,370 "
319154729,"1,000 "
319155041,"1,030 "
319155351,"1,990 "
319155352,"1,580 "
319155463,"1,210 "
319155625,"2,770 "
319155694,"1,300 "
319155757,"1,000 "
319155977,"1,020 "
319155980,"1,000 "
319155984,"1,690 "
319156313,"1,070 "
319156477,"1,230 "
319156704,"1,030 "
319156975,"1,160 "
319157217,"1,080 "
319157219,"1,010 "
319157482,"1,240 "
319157503,"40,500 "
319157716,"1,230 "
319158088,"1,010 "
319158172,"1,020 "
319158232,"4,070 "
319158372,"2,470 "
319158375,"1,140 "
319158438,"2,620 "
319158657,"1,100 "
319158810,"2,040 "
319158851,"1,830 "
319158905,"1,140 "
319158942,"2,090 "
319159017,"1,110 "
319159034,"1,340 "
319159065,"1,570,000 "
319159147,"87,700 "
319159171,"1,300 "
319159599,"1,000 "
319159818,"1,260 "
319160293,"1,000 "
319160766,"1,200 "
319161636,"1,040 "
319161841,"1,160 "
319161857,"1,030 "
319162056,"1,230 "
319162365,"1,000 "
319162886,"5,030 "
319162951,"1,060 "
319163056,"1,010 "
319163187,"1,560 "
319163209,"2,470 "
319163369,"1,110 "
319163419,"156,000 "
319163445,"1,000 "
319163492,"2,110 "
319163621,"1,170 "
319163631,"27,800 "
319163731,"1,020 "
319163774,"1,060 "
319163796,"1,050 "
319163824,"1,370 "
319163828,"1,030 "
319163873,"2,010 "
319163908,"1,080 "
319163955,"1,050 "
319163998,"1,060 "
319164029,"1,910 "
319164339,"1,040 "
319164491,"2,250 "
319164633,"1,030 "
319164839,"1,130 "
319164855,"1,270 "
319164985,"1,020 "
319165031,"1,020 "
319165185,"1,050 "
319165219,"1,060 "
319165232,"1,030 "
319165239,"38,200 "
319165493,"1,340 "
319165564,"1,800 "
319165568,"1,090 "
319165748,"1,000 "
319165784,"1,000 "
319165870,"5,660,000 "
319165932,"1,200 "
319166117,"1,000 "
319166664,"1,000 "
319166713,"1,080 "
319166736,"1,000 "
319166847,"1,060 "
319166848,"1,000 "
319166862,"1,200 "
319166920,"1,000 "
319167379,"1,090 "
319167452,"1,210 "
319167519,"1,120 "
319167599,"1,190 "
319167665,"1,990 "
319167694,"1,020 "
319167706,"2,000,000 "
319167943,"1,520 "
319168326,"1,550 "
319168362,"1,010 "
319168403,"1,110 "
319168590,"1,010 "
319168650,"1,090 "
319168732,"1,100 "
319168879,"1,090 "
319168930,"1,190 "
319169063,"1,010 "
319169069,"1,020 "
319169333,"1,010 "
319169447,"1,020 "
319169458,"1,120 "
319169461,"1,010 "
319169489,"1,010 "
319169509,"1,000 "
319169578,"1,000 "
319169593,"1,110 "
319169600,"3,660 "
319169619,"1,060 "
319169623,"1,070 "
319169644,"1,040 "
319169708,"1,100 "
319169725,"1,060 "
319169896,"1,040 "
319169919,"1,020 "
319169938,"1,150 "
319170039,"1,120 "
319170082,"1,030 "
319170095,"1,030 "
319170114,"1,020 "
319170231,"1,150 "
319170309,"1,010 "
319170448,"1,100 "
319170481,"7,970,000 "
319170569,"1,000 "
319170632,"2,690 "
319170660,"1,010 "
319170877,"1,000 "
319171565,"1,020 "
319171721,"1,020 "
319171755,"1,040 "
319171833,"2,380,000 "
319171919,"14,700,000 "
319171982,"1,000 "
319172019,"1,010 "
319172041,"1,060 "
319172113,"1,520 "
319172124,"1,860 "
319172235,"1,040 "
319172290,"1,730 "
319172322,"1,090 "
319172327,"1,000 "
319172517,"1,560 "
319172549,"1,000 "
319172568,"1,000 "
319172573,"1,070 "
319172648,"1,040 "
319172696,"1,070 "
319172768,"1,170 "
319172837,"1,030 "
319172870,"1,120 "
319172882,"1,030 "
319172944,"1,010 "
319172953,"1,940 "
319173132,"1,030 "
319173204,"1,380 "
319173370,"1,180 "
319173401,"1,040 "
319173415,"1,020 "
319173436,"3,260 "
319173470,"1,090 "
319173667,"1,070 "
319174199,"1,060 "
319174206,"1,050 "
319174572,"1,060 "
319175391,"1,410 "
319175847,"1,230 "
319176007,"1,000 "
319176038,"1,020 "
319176210,"1,370 "
319176301,"138,000 "
319176317,"3,390 "
319176325,"356,000 "
319176575,"1,070 "
319176627,"1,670 "
319176645,"1,000 "
319176928,"1,020 "
319176941,"1,160 "
319177083,"1,010 "
319177105,"1,010 "
319177159,"3,710 "
319177279,"1,120 "
319177389,"1,000 "
319177404,"1,050 "
319177442,"1,000 "
319177528,"1,320 "
319177544,"1,020 "
319177569,"1,190 "
319177600,"44,700 "
319177605,"1,040 "
319177666,"1,140 "
319177672,"1,020 "
319177679,"1,000 "
319177719,"1,000 "
319177761,"1,000 "
319177802,"1,040 "
319177815,"1,020 "
319177895,"1,010 "
319177906,"1,010 "
319178085,"5,780,000 "
319178117,"1,020 "
319178120,"1,010 "
319178150,"1,030 "
319178152,"1,130 "
319178171,"1,120 "
319178414,"1,030 "
319178475,"1,080 "
319178485,"1,060 "
319178487,"1,300 "
319178535,"1,960 "
319178578,"1,010 "
319178590,"1,010 "
319179543,"1,130 "
319179569,"1,040 "
319179574,"1,010 "
319179616,"1,090 "
319179665,"1,000 "
319179751,"1,040 "
319179784,"1,330,000 "
319179856,"1,030 "
319179875,"1,420 "
319179954,"1,800 "
319179972,"1,330 "
319180267,"1,900 "
319180400,"1,020 "
319180755,"1,000 "
320180755,"1,000 "
319180755,"1,000 "
320180755,"1,000 "
319181021,"1,020 "
319181256,"1,010 "
319181307,"1,030 "
319181402,"1,040 "
319181455,"1,470 "
319181560,"1,230 "
319181783,"5,150,000 "
319181848,"1,030 "
319181849,"1,020 "
319181964,"1,030 "
319182112,"1,000 "
319182352,"1,000 "
319182360,"1,040 "
319182423,"1,010 "
321182423,"1,010 "
319182423,"1,000 "
321182423,"1,000 "
319182461,"1,040 "
321182461,"1,040 "
319182461,"1,110 "
321182461,"1,110 "
319182470,"1,050 "
319182629,"1,600 "
319182882,"1,490 "
319182897,"1,000 "
319182944,"1,070 "
319183007,"1,960 "
320183007,"1,960 "
319183007,"1,040 "
320183007,"1,040 "
319183017,"1,000 "
319183023,"1,010 "
319183138,"1,020 "
319183142,"1,000 "
319183151,"1,040 "
319183251,"1,010 "
319183284,"1,100 "
319183344,"1,010 "
319183426,"1,690 "
319183486,"1,040 "
319183517,"1,020 "
319183542,"1,060 "
319183568,"1,040 "
319183597,"1,040 "
319183601,"1,000 "
319183648,"1,000 "
319183769,"1,030 "
319183893,"1,070 "
319183987,"1,070 "
319184069,"2,650 "
319184120,"1,830 "
319184183,"1,190 "
319184271,"2,870 "
319184283,"1,010 "
319184376,"1,000 "
319184585,"1,080 "
319184587,"1,000 "
319184819,"1,020 "
319184949,"4,390 "
319185090,"1,040 "
319185119,"1,050 "
319185137,"1,000 "
319185149,"1,000 "
319185172,"1,040 "
319185185,"1,020 "
319185426,"3,940 "
319186119,"1,860 "
319186122,"1,010 "
319186200,"4,720 "
319186229,"1,020 "
319186230,"1,020 "
319186355,"1,050 "
319186453,"1,010 "
319186511,"1,070 "
319186529,"1,000 "
319186553,"1,060 "
319186578,"9,810 "
319186627,"1,240,000 "
319186721,"1,000 "
319186756,"1,010 "
319186763,"1,020 "
319186808,"1,130 "
319186817,"1,040 "
319186824,"1,020 "
319186832,"2,620,000 "
319187047,"1,010 "
319187051,"1,000 "
319187075,"1,570 "
319187146,"2,040 "
319187150,"1,010 "
319187176,"1,370 "
319187246,"2,070 "
319187570,"1,560 "
319187590,"1,000 "
319187619,"1,070 "
319187658,"224,000 "
319187800,"46,500 "
319187857,"1,000 "
321187857,"1,000 "
319187857,"1,010 "
321187857,"1,010 "
319187858,"1,450 "
319187896,"1,070 "
319187942,"1,030 "
319188005,"2,410 "
319188017,"1,050 "
319188031,"1,040 "
319188070,"1,060 "
319188107,"1,090 "
319188130,"2,400 "
319188164,"1,140 "
319188234,"1,000 "
319188313,"1,760 "
319188413,"1,020 "
319188414,"1,060 "
319188416,"1,300 "
319188428,"1,130 "
319188485,"1,170 "
319188499,"1,060 "
319188522,"1,260 "
319188554,"1,100 "
319188575,"1,030 "
319188586,"1,000 "
319188597,"1,000 "
319188625,"1,000 "
319188693,"1,010 "
319188724,"1,010 "
319188763,"1,100 "
319188789,"1,000 "
319188825,"1,020 "
319188833,"1,040 "
319188959,"1,000 "
319188992,"1,050 "
319188996,"1,050 "
319189010,"1,460 "
319189118,"1,030 "
319189169,"1,410 "
319189196,"1,690 "
319189211,"1,180 "
319189228,"1,040 "
319189311,"1,030 "
319189354,"1,460 "
320189354,"1,460 "
319189354,"1,150 "
320189354,"1,150 "
319189358,"1,530,000 "
319189369,"1,020 "
319189412,"1,010 "
319189436,"1,110 "
319189461,"7,340 "
319189506,"1,820 "
319189541,"1,000 "
319189553,"1,000 "
319189573,"1,010 "
319189574,"1,050 "
319189595,"1,090 "
319189600,"1,160 "
319189715,"1,000 "
319189721,"1,020 "
319189730,"1,010 "
319189751,"1,000 "
319189779,"1,030 "
319189819,"1,060 "
319189824,"1,020 "
319189905,"1,010 "
319189923,"2,180 "
319189961,"1,040 "
319189962,"1,010 "
319189963,"1,690 "
319190076,"1,020 "
319190079,"1,000 "
319190140,"1,030 "
319190176,"1,030 "
319190201,"1,010 "
319190245,"1,000 "
319190454,"1,000 "
319190461,"1,630 "
319190489,"1,010 "
319190502,"1,070 "
319190504,"1,020 "
319190516,"1,040 "
319190542,"1,080 "
319190552,"1,130 "
319190575,"1,000 "
319190588,"1,010 "
319190602,"1,000 "
319190783,"1,460 "
319190792,"1,200 "
319190826,"1,000 "
319190937,"1,020 "
319190995,"1,030 "
319191044,"1,140 "
319191050,"1,000 "
319191096,"1,010 "
319191106,"1,020 "
319191182,"1,010 "
319191192,"1,010 "
319191198,"1,010 "
319191237,"1,050 "
319191431,"1,020 "
319191432,"1,000 "
319191443,"1,000 "
319191548,"2,000 "
319191569,"1,040 "
319191655,"115,000,000 "
319191730,"1,000 "
319191842,"1,110 "
319191892,"2,330 "
319191921,"2,970 "
319192063,"1,040 "
319192073,"1,040 "
319192154,"1,030 "
319192205,"1,070 "
319192259,"1,500 "
319192270,"2,660 "
319192310,"1,060 "
319192329,"1,030 "
319192333,"1,160 "
319192365,"1,020 "
319192431,"1,010 "
319192481,"1,040 "
319192572,"1,170 "
319192593,"3,160 "
319192594,"1,020 "
319192643,"1,050 "
319192707,"1,010 "
319192738,"1,030 "
319192824,"1,030 "
319192838,"1,320 "
319192840,"1,110 "
319192853,"1,000 "
319192962,"1,000 "
319193029,"1,070 "
319193057,"1,210 "
319193077,"1,010 "
319193103,"1,000 "
319193111,"1,000 "
319193124,"1,020 "
319193130,"9,760 "
319193206,"1,000 "
319193240,"1,010 "
319193252,"1,000 "
319193260,"1,050 "
319193303,"1,090 "
319193311,"1,230 "
319193333,"1,000 "
319193345,"1,010 "
319193414,"1,040 "
319193420,"1,060 "
319193475,"1,010 "
319193495,"1,080 "
319193524,"1,000 "
319193528,"1,040 "
319193537,"1,230 "
319193550,"1,410 "
319193554,"1,270 "
319193571,"2,780 "
319193574,"1,010 "
319193578,"1,030 "
319193651,"1,020 "
319193735,"1,000 "
319193746,"1,020 "
319193757,"1,100 "
319193786,"1,660 "
319193796,"1,050 "
319193862,"1,000 "
319193932,"1,030 "
319193937,"1,020 "
319193939,"1,020 "
319193943,"1,070 "
319193975,"1,030 "
319194135,"1,470 "
319194148,"1,020 "
319194196,"1,000 "
319194198,"1,020 "
319194272,"1,010 "
319194349,"1,020 "
319194406,"1,420 "
319194924,"1,010 "
319194964,"1,080 "
319194991,"1,000 "
319195355,"1,020 "
319195361,"1,070 "
319195834,"1,010 "
319196144,"2,120 "
319196434,"1,020 "
319196899,"1,740 "
319196932,"1,290 "
319196972,"1,040 "
319196983,"1,000 "
319197081,"1,080 "
319197238,"1,020 "
321197238,"1,020 "
319197238,"1,020 "
321197238,"1,020 "
319197416,"2,130 "
319197511,"1,010 "
319197681,"1,210 "
319197715,"1,000 "
319197838,"1,160 "
319197896,"1,010 "
319197925,"1,180 "
319197926,"1,020 "
319197932,"1,000 "
319198007,"1,000 "
319198076,"1,120 "
319198079,"1,010 "
319198100,"1,000 "
319198146,"1,010 "
319198175,"1,180 "
319198193,"1,050 "
319198223,"1,010 "
319198250,"1,150 "
319198269,"1,050 "
319198379,"1,470 "
319198386,"1,020 "
319198426,"1,020 "
319198611,"1,020 "
319198689,"1,010 "
319198692,"1,020 "
319198760,"1,050 "
319198785,"1,010 "
319198840,"1,040 "
319198903,"1,110 "
319198952,"1,000 "
319198953,"1,000 "
319199130,"1,010 "
319199146,"1,200 "
319199174,"1,010 "
319199186,"1,010 "
319199283,"1,110 "
319199286,"1,060 "
319199323,"1,040 "
319199352,"1,020 "
319199392,"1,180 "
319199394,"7,540 "
319199409,"1,190 "
319199477,"1,000 "
319199611,"1,020 "
319199651,"1,090 "
319199663,"1,020 "
319199668,"1,000 "
319199726,"1,010 "
319199741,"1,010 "
320199741,"1,010 "
319199741,"1,000 "
320199741,"1,000 "
319199770,"1,020 "
319199774,"1,000 "
319199787,"1,020 "
319199832,"1,030 "
319199891,"1,000 "
319199892,"1,090 "
319199952,"1,020 "
319199964,"1,000 "
319200086,"1,000 "
319200197,"1,000 "
319200236,"1,110 "
319200322,"1,200 "
319200434,"1,060 "
319200485,"1,150 "
319200574,"1,870 "
319200597,"60,800 "
319200600,"1,460 "
319200602,"24,500 "
319200609,"1,020 "
319200670,"1,110 "
319200681,"2,750 "
319200701,"1,000 "
319200734,"1,020 "
321200734,"1,020 "
319200734,"1,010 "
321200734,"1,010 "
319200742,"1,000 "
319200807,"1,230 "
319200820,"1,280 "
319200914,"1,050 "
319200930,"1,020 "
319200966,"1,000 "
319201000,"1,000 "
319201079,"1,150 "
319201105,"1,580 "
319201138,"1,050 "
319201271,"1,090 "
319201313,"1,050 "
319201352,"1,030 "
319201408,"1,020 "
319201419,"1,040 "
319201490,"1,010 "
319201529,"1,000 "
319201621,"1,040 "
319201818,"1,290 "
319201914,"1,010 "
319201978,"1,000 "
319201999,"2,120 "
320201999,"2,120 "
319201999,"1,060 "
320201999,"1,060 "
319202040,"1,030 "
319202095,"1,010 "
319202168,"1,030 "
319202200,"1,010 "
319202243,"1,020 "
319202285,"1,500 "
319202289,"2,400 "
319202296,"1,940 "
319202311,"7,520 "
319202333,"1,000 "
319202413,"1,010 "
319202443,"9,930 "
319202444,"1,010 "
319202458,"1,130 "
319202474,"1,010 "
319202487,"1,040 "
319202530,"1,000 "
319202532,"1,310 "
319202534,"1,000 "
319202547,"1,010 "
319202603,"1,000 "
319202611,"1,000 "
319202659,"1,000 "
319202661,"1,000 "
319202721,"1,040 "
319202728,"1,010 "
319202864,"1,000 "
319202904,"1,030 "
319202952,"1,690 "
319202959,"2,450 "
319202961,"1,790 "
319202970,"2,360 "
319202973,"1,270 "
319202981,"2,430 "
319202985,"2,330 "
319202988,"2,390 "
319203127,"1,190 "
319203192,"1,040 "
319203266,"1,020 "
319203308,"1,010 "
319203310,"1,040 "
319203316,"1,150 "
319203348,"1,030 "
319203396,"1,060 "
319203450,"1,000 "
319203455,"1,050 "
319203457,"1,010 "
319203504,"1,010 "
319203528,"1,290 "
319203535,"2,530 "
320203535,"2,530 "
319203535,"1,250 "
320203535,"1,250 "
319203539,"1,010 "
319203569,"1,000 "
319203593,"1,190 "
319203672,"1,160 "
319203690,"1,000 "
319203778,"1,010 "
319203780,"1,050 "
319203839,"1,000 "
319203845,"1,010 "
319203875,"1,010 "
319203971,"1,040 "
319204058,"1,030 "
319204061,"1,010 "
319204080,"1,000 "
319204101,"1,000 "
319204132,"1,070 "
319204154,"1,010 "
319204211,"1,020 "
319204227,"1,070 "
319204260,"1,040 "
319204271,"1,000 "
319204276,"1,050 "
319204301,"1,000 "
319204302,"1,040 "
319204307,"1,320 "
319204333,"1,020 "
319204337,"1,020 "
319204338,"1,040 "
319204394,"1,070 "
319204396,"1,050 "
319204411,"1,010 "
319204424,"1,020 "
319204426,"1,010 "
319204427,"1,000 "
319204459,"1,010 "
319204489,"1,000 "
319204494,"1,020 "
319204501,"1,000 "
319204506,"1,140 "
319204519,"1,350 "
319204554,"1,010 "
321204554,"1,010 "
